url,id,title,desc,tag,category,organization,num_of_downloads,updated_date,format,publication_date,update_frequency,updated_on_time,publication_type,num_of_files,num_of_visits,download_rate,download_rate_fixed,external
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012022,AC5002012022,主要年份非公有制经济增加值(按产业分),提供1978年、1990年至2011年非公有制经济增加值及按第一、第二、第三产业分组的数据。,主要年份非公有制经济增加值,经济建设,上海市统计局,26,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,91,28.57%,85.71%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012023,AC5002012023,主要年份上海市生产总值（按所有制分）,提供1990年、1995年、2000年至2011年上海市生产总值及按公有制经济和非公有制经济分的数据。,主要年份上海市生产总值,经济建设,上海市统计局,25,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,63,39.68%,119.05%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012001,AC5002012001,上海农村居民家庭收支情况,提供2000年至2011年上海农村居民家庭收入和支出总体情况,农村城市居民收入、支出,经济建设,上海市统计局,69,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,139,49.64%,148.92%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012003,AC5002012003,历年国民经济主要指标比上年增长,提供1978年至2011年上海市生产总值、地方财政收入和支出、工业总产值、全社会固定资产投资等国民经济主要指标比上年增长情况。,历年国民经济主要指标比上年增长,经济建设,上海市统计局,29,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,97,29.90%,89.69%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012004,AC5002012004,上海社会经济主要指标占全国比重 (2011),提供2011年上海生产总值、社会消费品零售总额、关区进出口总额等社会经济主要指标占全国比重。,上海社会经济主要指标占全国比重 (2011),经济建设,上海市统计局,37,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,78,47.44%,142.31%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012005,AC5002012005,历年户数、 人口、人口密度和户籍人口期望寿命,提供1978年至2011年上海总户数、人口、人口密度和户籍人口期望寿命等数据。,历年户数、 人口、人口密度和户籍人口期望寿命,社会发展,上海市统计局,231,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,304,75.99%,227.96%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012006,AC5002012006,上海城市居民家庭收支情况,提供1980年至2011年上海城市居民家庭可支配收入和消费支出情况的数据。,商品零售价格,经济建设,上海市统计局,269,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,379,70.98%,212.93%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012007,AC5002012007,上海商品零售价格,提供1978年至2011年以上年价格为100和以1978年价格为100的上海商品零售价格指数。,居民消费价格,民生服务,上海市统计局,64,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,115,55.65%,166.96%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012008,AC5002012008,上海居民消费价格,提供1978年至2011年以上年价格为100和以1978年价格为100的上海居民消费价格指数。,居民消费价格,经济建设,上海市统计局,47,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,95,49.47%,148.42%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012024,AC5002012024,上海市生产总值统计,提供1978年至2011年上海市生产总值、上海市生产总值增长速度的数据。,生产总值、增速,经济建设,上海市统计局,23,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,66,34.85%,104.55%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012025,AC5002012025,上海社会消费品零售总额按用途分,提供1978年至2011年上海社会消费品零售总额按吃、穿、用等用途分组的数据。,按用途分的零售总额,经济建设,上海市统计局,28,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,76,36.84%,110.53%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012026,AC5002012026,上海社会消费品零售总额按行业分,提供1978年至2011年上海社会消费品零售总额按批发零售贸易业、住宿餐饮业、制造业等分组的数据。,按行业分的零售总额,经济建设,上海市统计局,29,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,63,46.03%,138.10%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012027,AC5002012027,上海社会消费品零售总额按销售地区分,提供1978年至2011年上海社会消费品零售总额按区、县销售地区分组的数据。,按销售地区分的零售总额,经济建设,上海市统计局,28,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,51,54.90%,164.71%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012028,AC5002012028,上海全社会固定资产投按管理渠道分,提供1978年至2011年上海全社会固定资产投按管理渠道分组，包括基本建设、更新改造、房地产开发等数据。,基本建设、更新改造等固定资产投资,经济建设,上海市统计局,26,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,56,46.43%,139.29%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012029,AC5002012029,上海社会消费品零售总额按经济类型分,提供1978年至2011年上海社会消费品零售总额按国有经济、集体经济、私营、个体等经济类型分组的数据。,按经济类型分的零售总额,经济建设,上海市统计局,22,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,54,40.74%,122.22%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012030,AC5002012030,上海社会消费品零售总额及其增长速度,提供1978年至2011年上海社会消费品零售总额及社会消费品零售总额增长速度的数据。,按销售地区分的零售总额,经济建设,上海市统计局,26,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,52,50.00%,150.00%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012031,AC5002012031,上海建筑业总产值和全员劳动生产率,提供1978年至2011年上海建筑业总产值和按总产值计算的全员劳动生产率的数据。,建筑业总产值、全员劳动生产率,经济建设,上海市统计局,24,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,59,40.68%,122.03%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012032,AC5002012032,上海住宅投资和竣工面积,提供1978年至2011年上海住宅投资、住宅投资额占全社会固定资产投资总额比重 、住宅竣工建筑面积的数据。,住宅投资、竣工面积,城市建设,上海市统计局,40,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,79,50.63%,151.90%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012033,AC5002012033,上海全社会固定资产投按经济类型分,提供1978年至2011年上海全社会固定资产投按国有经济、集体经济等经济类型分组的数据。,按经济类型分的固定资产投资,经济建设,上海市统计局,22,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,59,37.29%,111.86%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012034,AC5002012034,上海固定资产投资及增速,提供1978年至2011年上海全社会固定资产投资、全社会固定资产投资增长速度的数据。,固定资产投资、增速,经济建设,上海市统计局,28,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,59,47.46%,142.37%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012035,AC5002012035,上海轻重工业总产值,提供1978年至2011年上海工业总产值、上海工业总产值按轻工业、重工业分组的数据。,轻、重工业总产值,经济建设,上海市统计局,24,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,59,40.68%,122.03%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012036,AC5002012036,上海工业总产值及其增长速度统计,提供1978年至2011年上海工业总产值、上海工业总产值增长速度的数据。,工业总产值、增速,经济建设,上海市统计局,26,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,57,45.61%,136.84%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012037,AC5002012037,上海单位生产总值能耗,提供1985年至2011年上海单位生产总值能耗的数据，单位为：吨标准煤/万元。,单位生产总值能耗,经济建设,上海市统计局,26,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,57,45.61%,136.84%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012038,AC5002012038,上海人均生产总值统计,提供1978年至2011年上海人均生产总值按人民币计算和按美元计算的数据。,人均生产总值,经济建设,上海市统计局,27,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,51,52.94%,158.82%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012020,AH0002012020,工程设计中标信息,工程项目 招投标环节中 设计环节的 基本信息和中标单位等信息,工程，设计，中标,城市建设,上海市城乡建设和交通委员会,31,2012年11月29日更新,XLS,11/29/2012,每周,不按时,普通公开,1,69,44.93%,134.78%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012024,AH0002012024,住宅工程竣工备案信息,住宅工程完成所有工程以及合同内容时，对工程内容的竣工备案,住宅工程，竣工备案,城市建设,上海市城乡建设和交通委员会,33,2012年11月29日更新,XLS,11/29/2012,每月,不按时,普通公开,1,92,35.87%,107.61%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012023,AH0002012023,备案建材信息,上海市建筑市场建设工程材料备案信息数据信息公开,"建材,备案",城市建设,上海市城乡建设和交通委员会,34,2012年11月29日更新,XLS,11/29/2012,每月,不按时,普通公开,1,82,41.46%,124.39%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012022,AH0002012022,工程施工中标信息,工程项目 招投标环节中 施工环节的 基本信息和中标单位等信息,工程，施工，中标,城市建设,上海市城乡建设和交通委员会,32,2012年11月29日更新,XLS,11/29/2012,每月,不按时,普通公开,1,90,35.56%,106.67%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012021,AH0002012021,工程监理中标信息,工程项目 招投标环节中 施工监理环节的 基本信息和中标单位等信息,工程，监理，中标,城市建设,上海市城乡建设和交通委员会,28,2012年11月29日更新,XLS,11/29/2012,每月,不按时,普通公开,1,65,43.08%,129.23%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH0002012019,AH0002012019,工程勘察中标信息,工程项目 招投标环节中 勘察环节的 基本信息和中标单位等信息,工程，勘察，中标,城市建设,上海市城乡建设和交通委员会,32,2012年11月29日更新,XLS,11/29/2012,每月,不按时,普通公开,1,65,49.23%,147.69%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012022,AH1002012022,全市机动车维修行业统计,汽车综合性能检测站总数、维修企业总数、其中：一类机动车维修企业数、其中：危险货物运输车辆维修企业数、其中：二类机动车维修企业数、其中：三类机动车维修企业数、其中：摩托车维修企业数,全市机动车维修行业统计,道路交通,上海市交通运输和港口管理局,85,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,99,85.86%,257.58%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012021,AH1002012021,全市公共停车场库经营统计,公共停车场库总数、泊位总数、道路停车场实际停车泊位数、公共停车场库经营单位总数、市运管处直管经营数、各区县经营数,全市公共停车场库经营统计,道路交通,上海市交通运输和港口管理局,130,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,248,52.42%,157.26%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012020,AH1002012020,全市营运交通工具统计,公交营运车辆数、出租顶灯营运车辆数（未含租赁）、公路载客营运车辆数、公路载货营运车辆数、其中:危险货物运输车辆数、船籍港船舶数、中国籍船舶数、上海船籍港船舶数、水路运输船舶数量（国内）、水路运输船舶数量（国际）,全市范围内各类营运交通工具统计数据,道路交通,上海市交通运输和港口管理局,77,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,108,71.30%,213.89%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012019,AH1002012019,全市营运交通线路统计,"全市范围内各类营运交通线路数,主要字段为道路客运班线、公交线路、轨道线路、省际航线、三岛航线、浦江游览线、轮渡线",全市营运交通线路统计,道路交通,上海市交通运输和港口管理局,170,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,269,63.20%,189.59%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012017,AH1002012017,国内航运企业名录,"全市国内航运企业名称等信息,主要字段为许可证号、企业名称、企业地址",全市国内航运企业名称等信息,道路交通,上海市交通运输和港口管理局,66,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,82,80.49%,241.46%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012016,AH1002012016,港口经营企业名录,"全市（不含区县）港口经营企业名称等信息,主要字段为许可证号、企业名称、企业地址",全市（不含区县）港口经营企业名称,道路交通,上海市交通运输和港口管理局,69,2012年11月28日更新,ZIP,11/28/2012,每半年,不按时,普通公开,1,81,85.19%,255.56%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012008,AH1002012008,全市道路危险货物运输企业名录,全市道路危险货物运输企业名称和联系方式等信息,"全市道路危险货物运输企业名称,联系方式",道路交通,上海市交通运输和港口管理局,60,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,76,78.95%,236.84%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012007,AH1002012007,全市道路运输驾驶员从业资格培训企业名录,全市道路运输驾驶员从业资格培训企业名称和联系方式等信息,"全市道路运输驾驶员从业资格培训企业名称,联系方式",道路交通,上海市交通运输和港口管理局,78,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,110,70.91%,212.73%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012006,AH1002012006,全市普通机动车驾驶员培训企业名录,全市普通机动车驾驶员培训企业名称和联系方式等信息,"全市普通机动车驾驶员培训企业名称,联系方式",道路交通,上海市交通运输和港口管理局,147,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,166,88.55%,265.66%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012005,AH1002012005,全市2011年机动车维修质量信誉考核3A企业名录,全市2011年机动车维修质量信誉考核3A企业名称和联系方式等信息,"全市2011年机动车维修质量信誉考核,3A企业名称,联系方式",道路交通,上海市交通运输和港口管理局,77,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,102,75.49%,226.47%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012002,AH1002012002,全市道路货运出租企业名录,全市道路货运出租企业名称和联系方式等信息,"全市道路货运,出租企业名称,联系方式",道路交通,上海市交通运输和港口管理局,98,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,165,59.39%,178.18%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012001,AH1002012001,全市道路货运搬场企业名录,全市道路货运搬场企业名称和联系方式等信息,"全市道路货运,搬场企业名称,联系方式",道路交通,上海市交通运输和港口管理局,71,2012年11月26日更新,ZIP,11/26/2012,每半年,不按时,普通公开,1,79,89.87%,269.62%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002012039,AA7002012039,安全技术防范产品持证信息,安全技术防范产品持证信息,"安全技术防范产品,持证信息",公共安全,上海市公安局,250,2012年11月20日更新,XLS,11/20/2012,每年,不按时,普通公开,1,238,105.04%,315.13%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD4002015006,AD4002015006,最新上市楼盘相关信息,上市楼盘的项目名称、项目地址、商品房预售许可证、类型、上网开通日期,最新上市楼盘,民生服务,上海市住房保障和房屋管理局,52,2015年04月29日更新,XLS,4/29/2015,每季度,未到更新时间,普通公开,1,442,11.76%,35.29%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD1002015003,AD1002015003,上海市公益性健身场所,上海市范围内对市民开放的公益性健身场所（健身苑点）的区县、场地名称、乡镇街道、地址、器件数,公益性健身场所、健身苑点,文化休闲,上海市体育局,48,2015年04月28日更新,XLS,1/16/2015,每年,未到更新时间,普通公开,1,262,18.32%,54.96%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD1002015007,AD1002015007,上海市学校体育设施对外开放情况,上海市范围内学校体育设施对外开放，包含区县、学校名称、学校地址、开放项目、开放时间、开放对象、联系人电话,体育设施，对外开放,文化休闲,上海市体育局,21,2015年04月28日更新,XLS,1/16/2015,每年,未到更新时间,普通公开,1,71,29.58%,88.73%,非外链
